TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
56407	0.00419814	7.7639e-05	-0.00405478	-0.0291102	-0.054549	5210	-0.998083
56413	0.0052651	0.00053039	-0.00439337	0.0466839	0.863068	5360	-0.501924
56418	0.00651061	0.000986149	-0.0046342	0.551489	0.0508846	5100	-0.832598
56423	0.00771783	0.0014411	-0.00483607	-0.564514	-0.0240135	5270	-0.824845
56428	0.0085195	0.00169826	-0.00491804	-0.0161436	0.886784	5270	-0.460811
56434	0.00888055	0.00165533	-0.0048412	0.0719077	0.502019	5100	-0.861618
56439	0.00867886	0.00133297	-0.00468343	0	0	5730	0
56444	0.00801756	0.00100147	-0.00453103	0.467127	0.780727	4750	-0.414852
56455	0.00589574	0.000890663	-0.00376859	0.722912	-0.467977	10900	-0.506513
56460	0.00455673	0.000879122	-0.00348572	-0.340707	-0.240755	4710	-0.90869
56465	0.00362327	0.000863	-0.00317386	0.549864	0.686023	5750	-0.472908
56470	0.00228983	0.000791144	-0.00261848	0.654484	0.468554	4760	-0.591475
56475	0.0019109	0.000749836	-0.00227387	0.0421214	-0.0193995	5150	-0.998918
56481	0.00182748	0.000719984	-0.00158344	0.493505	0.719677	5330	-0.487661
56486	0.00220524	0.000670284	-0.000984691	0.677764	0.54864	5140	-0.486057
56491	0.00298761	0.0006664	-0.000488314	0.485607	0.0749701	5180	-0.870522
56496	0.00400583	0.000747265	2.02292e-05	0.46119	0.770621	5380	-0.439656
56501	0.00498577	0.000827358	0.000420304	0.268199	0.48407	5120	-0.832898
56508	0.00596408	0.000910497	0.000780636	0	0	6190	0
56513	0.00681098	0.00111732	0.00136311	0.470497	0.731193	4910	-0.490521
56518	0.00705156	0.00133251	0.00191728	0.709182	0.490836	5070	-0.504646
56523	0.00711576	0.00144461	0.0024294	0.0207395	-0.0508621	4890	-0.998489
56528	0.00676154	0.00148799	0.00303996	0.00413087	-0.0240185	4970	-0.999703
56533	0.00613784	0.00133743	0.00360313	0	0	5720	0
56538	0.00536456	0.00114718	0.00405171	-0.0715148	0.0508275	4750	-0.996143
56543	0.0043478	0.000961538	0.00438877	-0.725981	0.436541	5260	-0.528211
56549	0.00332427	0.00100038	0.00457539	0	0	5640	0
56554	0.00236727	0.00115451	0.00474138	-0.0255558	-0.0240185	4750	-0.999384
56559	0.00154931	0.00132084	0.00484703	-0.900321	0.0753152	5180	-0.428572
56565	0.000947517	0.00151464	0.00481142	0	0	5730	0
56570	0.000596974	0.00180462	0.00477124	0	0	5220	0
56575	0.000566374	0.00217474	0.00478985	0	0	5220	0
56580	0.000820564	0.00245396	0.00478174	0.71868	0.448538	4730	-0.528146
56585				0	0	5780	0
56586	0.00113657	0.00251785	0.00486448				
56590	0.00196868	0.00268862	0.00509992	0.652992	0.548107	4670	-0.521027
56595	0.00258387	0.00278608	0.00530174	0.622102	0.289866	5210	-0.726759
56606	0.00424423	0.00280947	0.00594026	0.685378	0.490598	10890	-0.534972
56611	0.00467443	0.00297182	0.0061901	0.147879	0.447882	4750	-0.87986
56617	0.00475336	0.00311735	0.0064002	0	0	5720	0
56621	0.00465821	0.00321095	0.00669275	-0.0569817	0.0268575	4720	-0.998013
56627				0	0	6030	0
56628	0.00409275	0.00325644	0.00683715				
56633	0.00324333	0.00326375	0.00701741	0	0	5470	0
56638	0.00248561	0.0034627	0.00717705	0	0	5470	0
56643	0.00171727	0.00368911	0.00735423	0.733766	0.424767	4910	-0.528516
56648	0.000971918	0.00384526	0.00745733	0.272859	-0.504562	4450	-0.81706
56653	0.000564109	0.00383342	0.00747643	0	0	5470	0
56658	0.000210549	0.00379639	0.00751234	0	0	5220	0
56663	-7.5786e-05	0.00383953	0.00759481	-0.7248	-0.467958	4730	-0.504639
56669	-0.000175798	0.00396131	0.0077185	0	0	6130	0
56674	-8.49229e-05	0.0040617	0.00782614	0.488888	0.0255458	4650	-0.871501
56679	0.000396857	0.00406587	0.00805976	0	0	5360	0
56685	0.00113207	0.00420824	0.00822005	0	0	5220	0
56690	0.0018466	0.00422538	0.00837804	0	0	5220	0
56695	0.00249845	0.00411196	0.00830238	0	0	5220	0
56700	0.00279978	0.0041314	0.00829086	0.310415	-0.426901	4710	-0.84736
56705	0.00285295	0.00418901	0.0081755	0	0	5720	0
56710	0.00245335	0.00439016	0.00805634	0.883565	-0.0255547	4790	-0.463983
56715	0.00193316	0.0045951	0.0079746	0.472059	0	5160	-0.881455
56721	0.00105952	0.00458166	0.00804176	0	0	5710	0
56726	4.01297e-05	0.00461404	0.00831429	0.0179738	-0.0119927	4710	-0.998074
56731	-0.000366823	0.00461892	0.00851884	-0.658812	-0.56365	5230	-0.496565
56737	-0.000628668	0.00457341	0.00875773	0	0	5720	0
56742	-0.000635477	0.00458212	0.00883091	0	0	5220	0
56753	-5.51494e-05	0.00424495	0.00858189	-0.115712	-0.500233	11500	-0.856153
56759	0.000248731	0.00408495	0.00835962	0	0	5020	0
56763	0.000571669	0.00414563	0.00825036	0.713321	-0.0429239	4440	-0.697102
56768	0.000655597	0.00423531	0.0081854	0	0	5480	0
56774	0.000803652	0.0044166	0.00807846	0	0	5460	0
56779	0.000733329	0.00473988	0.00793793	0	0	5300	0
56784	0.000592771	0.0051433	0.00767983	-0.783915	-0.404112	4430	-0.467752
56789	0.000399545	0.00538482	0.00744925	0	0	5410	0
56794	2.9968e-05	0.00548201	0.00716295	-0.692051	-0.516055	5060	-0.502936
56799	-0.000291471	0.00549291	0.00695686	-0.685904	-0.537213	4810	-0.4874
56804	-0.00040215	0.00536562	0.00682178	0.739333	0.442481	5240	-0.505756
56810	-0.000412035	0.00534829	0.00671497	0	0	5690	0
56815	-0.000134078	0.00539891	0.00669292	0.696752	0.537478	4740	-0.471463
56820	2.16902e-05	0.00540677	0.00664263	0.142676	-0.493375	5200	-0.857705
56825	0.000219436	0.00546654	0.00665036	0.727961	0.484256	5250	-0.481864
56830	0.000230103	0.00529115	0.00672223	-0.88024	0.0119885	5250	-0.470801
56835	0.000149148	0.00494476	0.00695977	-0.891885	0.0499403	5150	-0.448548
56841	1.32296e-05	0.00443958	0.00737213	0	0	5720	0
56846	-7.15208e-05	0.00385964	0.00807535	-0.686359	-0.500838	4730	-0.525639
56851	-7.37921e-06	0.00345154	0.00847232	-0.735455	-0.487377	5200	-0.46711
56857	-2.87567e-05	0.00310915	0.00904182	0	0	5710	0
56862	-5.62399e-05	0.00273548	0.00964561	-0.551489	-0.0508846	4720	-0.832598
56867	-0.000234131	0.00250692	0.0099363	-0.402115	-0.550998	5220	-0.73041
56873	-0.000612043	0.00215469	0.0101934	0	0	5790	0
56878	-0.00094716	0.0018926	0.0103466	0	0	5150	0
56882	-0.00134562	0.00186034	0.010373	0.791737	0.255277	4710	-0.551917
56888	-0.00165394	0.00199148	0.0103437	-0.736713	-0.376288	5230	-0.558826
56893	-0.00192711	0.0023799	0.0102503	0	0	5710	0
56905	-0.00217734	0.00289961	0.00985228	0	0	11360	0
56910	-0.0017717	0.00281686	0.00956803	0	0	4940	0
56914	-0.00121951	0.00287995	0.00917769	-0.0501417	-0.0508245	4770	-0.997446
56920	-0.00040015	0.00306978	0.0088958	0	0	5220	0
56925	0.000370267	0.00328478	0.00848949	0	0	5020	0
56930	0.000952021	0.00343257	0.0081046	0	0	5220	0
56935	0.00115807	0.0035185	0.00794192	0	0	5220	0
56940	0.00116635	0.00357236	0.00781515	0	0	5230	0
56946	0.00107996	0.00376211	0.00787087	0	0	5210	0
56950	0.000764526	0.00385794	0.00784871	0.492006	0.498146	4720	-0.713666
56956	0.000434615	0.00374685	0.00787235	-0.0861683	-0.507934	5580	-0.855101
56962	0.000373491	0.00318835	0.00777078	0	0	5850	0
56967	0.000587236	0.00301013	0.00775779	-0.920278	0	4920	-0.391263
56972	0.000762783	0.00317857	0.00779137	0.177992	-0.478347	4960	-0.859876
56977	0.000880287	0.00330957	0.0076837	0	0	5330	0
56982	0.000914556	0.00328634	0.00776616	-0.913705	-1.06563e-08	4690	-0.402195
56987	0.00107175	0.00301191	0.0079219	-0.256492	-0.498805	5190	-0.82782
56992	0.00145721	0.00282455	0.00823491	0	0	5730	0
56998	0.00192357	0.002767	0.00847459	0	0	5270	0
57002	0.00241889	0.00284308	0.00856994	0.633105	0.514964	4680	-0.574993
57008	0.00279353	0.00276873	0.00863475	0.497224	-0.050807	5210	-0.865657
57013	0.00307804	0.00258445	0.00862396	0	0	5710	0
57019	0.00310521	0.00243073	0.00858492	0	0	5220	0
57024	0.00292701	0.00244881	0.0085749	0	0	5220	0
57029	0.00247243	0.0024394	0.00859084	0	0	5210	0
57034	0.0017018	0.00236357	0.0085915	0.507415	0.0375764	4740	-0.858917
57039	0.000614403	0.00221827	0.00861966	-0.0555471	-0.0361141	5230	-0.996107
57045	-0.000539315	0.0018508	0.00858368	0	0	5700	0
57056	-0.00170819	0.00134441	0.0086439	-0.908377	-0.0505537	10860	-0.410992
57060	-0.00155226	0.00140689	0.00858501	0.0206858	-0.0747109	4430	-0.995293
57066	-0.00120318	0.00147164	0.00835586	0	0	5580	0
57070	-0.000224251	0.00158755	0.00818171	0.0103394	-0.0388465	4700	-0.997499
57075				0.500368	0	5260	-0.865745
57076	0.000480487	0.00161717	0.00804041				
57082	0.00139206	0.00171092	0.0079205	0	0	6210	0
57087	0.00226767	0.00208715	0.00780441	0.719177	0.448904	4910	-0.52862
57092	0.00273852	0.00174337	0.0077708	0	0	5530	0
57097	0.0028459	0.00198293	0.00770818	0	0	5040	0
57102	0.00319072	0.00271646	0.00768374	0.148728	0.479649	4430	-0.864696
57107	0.00344312	0.00294295	0.00774482	0.667535	0.542912	5160	-0.506228
57112				0	0	5710	0
57113	0.00341453	0.0029335	0.00776771				
57118	0.00316834	0.00289274	0.00776694	0	0	5390	0
57123	0.00270152	0.00278785	0.00769592	0	0	5570	0
57128	0.00188659	0.00244399	0.0075142	0.501946	0.0515271	4460	-0.863302
57133	0.00136493	0.00213911	0.00744702	0	0	5460	0
57139	0.000588305	0.00161895	0.00755927	0	0	5220	0
57143	0.000120218	0.00106143	0.00790057	0.253019	-0.588428	4710	-0.76574
57149	-0.00017298	0.000724615	0.00831665	0	0	5720	0
57154	-0.000308867	0.000670333	0.00884035	0	0	5220	0
57159	-0.000334032	0.000605368	0.00935865	-0.730288	-0.00514878	4780	-0.680643
57165	-0.000337052	0.000486965	0.00979215	0	0	5660	0
57170	-0.000501172	0.000388424	0.0101401	0	0	5220	0
57175	-0.000758424	0.00036777	0.010275	0	0	5210	0
57180	-0.00112178	0.000311234	0.0102106	-0.893325	-0.050911	4730	-0.446028
57186	-0.00138965	0.000204312	0.010079	0	0	5710	0
57190	-0.00164453	6.54382e-06	0.0098581	0.0948301	0.518597	4710	-0.849451
57195	-0.00169246	0.000195129	0.00966548	0.542679	-1.49814e-08	5210	-0.839939
57207	-0.00152356	0.0011556	0.00909799	-0.119273	0.435169	11780	-0.892224
57212	-0.00118746	0.00137537	0.00882069	-0.0804983	-0.538319	4570	-0.836871
57217	-0.000762073	0.00141112	0.00869078	0	0	5040	0
57222	-0.000306184	0.001285	0.00860898	0.648865	0.528784	4710	-0.545085
57227	0.000661971	0.00089014	0.00870584	0.708602	0.492458	5210	-0.503905
57233	0.00198353	0.000599919	0.00899663	0	0	5740	0
57238	0.00313546	0.000460138	0.00936527	0	0	5220	0
57243	0.00402769	0.000473071	0.00969798	0	0	5660	0
57248	0.00434261	0.000201216	0.00999249	0.335121	0.468509	4730	-0.81721
57253	0.00396043	-1.64032e-05	0.0100885	0	0	5250	0
57258	0.00300183	-0.000279811	0.0101737	0.682206	0.482467	4730	-0.547753
57263	0.00157072	-0.000361478	0.01013	-0.505703	-0.698494	5230	-0.502985
57269	-9.5404e-05	-0.000272875	0.00996249	0	0	5700	0
57274	-0.00188047	-0.000265213	0.00968129	-0.6606	-0.545304	4740	-0.512713
57279	-0.00356076	-0.000420941	0.0093711	-0.681073	-0.480473	5190	-0.550472
57285	-0.00460564	-0.000701869	0.0090327	0	0	5720	0
57289	-0.00579319	-0.000787312	0.00879511	-0.713909	-0.48614	4750	-0.500624
57295	-0.00614154	-0.000726153	0.00849112	-0.108082	-0.510806	5470	-0.850891
57300	-0.00597982	-0.00053215	0.00846431	-0.163846	-0.500429	5340	-0.849824
57305	-0.00527604	-0.000409935	0.00882689	-0.00582622	-0.835446	4840	-0.546462
57310	-0.00462653	-0.000257957	0.00917264	-0.265962	-0.0240164	5180	-0.963593
57315				-0.627699	-0.283079	5220	-0.724402
57316	-0.00344034	-6.40008e-05	0.00978405				
57321	-0.00227718	0.00016124	0.0105214	-0.331681	-0.941366	5290	-0.0208239
57326	-0.001276	0.00021925	0.0112273	-0.405657	-0.506464	5250	-0.760172
57331	-0.000486405	0.000139823	0.0117866	0.764732	-0.425707	5130	-0.480189
57336	-3.5888e-05	-3.50332e-05	0.0122962	-0.519715	-0.711692	5270	-0.472213
57342	0.000119871	-7.9313e-05	0.0126332	-0.699436	-0.454923	5190	-0.549548
57347	5.33275e-06	0.000168834	0.0129152	0.398664	-0.489304	5190	-0.774813
57358	-0.000487129	0.000612414	0.0130735	-0.210622	0.430783	10850	-0.877066
57363	-0.000748199	0.000609299	0.0128264	-0.716124	-0.526583	4890	-0.457098
57368	-0.00107414	0.000668791	0.012396	-7.96621e-12	-0.821301	5500	-0.567531
57373	-0.00140158	0.000761872	0.0117297	0	0	5360	0
57378	-0.0016595	0.000958016	0.0110926	-0.728879	-0.484807	4720	-0.482367
57383	-0.00183876	0.00131219	0.0104012	0.873223	0.0629744	5210	-0.479726
57389	-0.00191874	0.00192744	0.0097894	-0.456114	-0.756366	5260	-0.467914
57394	-0.0020682	0.00247239	0.00932955	-0.669606	-0.44496	5190	-0.592766
57399	-0.00227261	0.0027554	0.00900566	-0.714902	0.479479	5190	-0.505608
57404	-0.00254114	0.00273451	0.0088261	-0.571507	-0.670137	5430	-0.470017
57410	-0.00303869	0.00251206	0.00867557	-0.7248	-0.467958	5490	-0.504639
57415	-0.00338654	0.00246829	0.00869455	-0.671962	-0.476385	5240	-0.564047
57420	-0.00368092	0.00254287	0.00862038	-0.199988	-0.900672	5230	-0.381333
57425	-0.00377599	0.00260064	0.00838742	-0.339687	-0.423873	5020	-0.839432
57430	-0.00374125	0.00257137	0.00814913	-0.222908	-0.496408	4930	-0.838981
57436	-0.00382792	0.00257416	0.00800325	-0.918777	-0.0498988	5220	-0.391495
57441	-0.00394512	0.00250214	0.00779477	-0.515945	-0.7051	5280	-0.482967
57446	-0.00415316	0.00228276	0.00770543	-0.564017	-0.0266531	5230	-0.825302
57451	-0.00428636	0.00211456	0.00770847	-0.90365	0.0166652	5130	-0.427298
57456	-0.00433021	0.00207923	0.00774206	-0.491115	-0.732935	5270	-0.467154
57462	-0.00431603	0.00227142	0.00758324	-0.527724	-6.91698e-10	5160	-0.847423
57467	-0.0042675	0.00240863	0.00745269	-0.885565	-0.0753257	5220	-0.457888
57472	-0.00437931	0.00256948	0.00730764	-0.512303	-0.697483	5280	-0.49975
57477	-0.00473925	0.00255167	0.00703128	-0.00203472	-0.875443	5180	-0.482276
57483	-0.00538394	0.00243078	0.0069443	-0.25017	-0.428752	5250	-0.867615
57488	-0.00639886	0.00227478	0.00693903	-0.532998	0.0159889	5260	-0.843965
57493	-0.00739917	0.00203863	0.00703225	-0.0870565	-0.480874	5220	-0.872217
57504	-0.00904226	0.00163835	0.00729266	-0.0870565	-0.480874	10840	-0.872217
57509	-0.00916275	0.00159161	0.00732705	-0.111953	-0.726352	4790	-0.677759
57514	-0.00886178	0.00153953	0.00738282	-0.350986	-0.445927	5180	-0.823162
57519	-0.00813633	0.00151724	0.0074172	-0.646611	0.566725	5210	-0.507287
57524	-0.0074705	0.00150563	0.00729964	0.0293831	-0.849232	5260	-0.525503
57530	-0.00656347	0.00148411	0.00707826	-0.28216	-0.243084	5580	-0.926237
57535	-0.00570235	0.00138928	0.00681262	0.267828	-0.407093	5300	-0.872765
57540	-0.00522535	0.00131737	0.00651035	0.325277	-0.402909	5210	-0.855426
57545	-0.00478581	0.00149743	0.0062837	-0.0755567	-0.859809	5050	-0.503239
57550	-0.00466623	0.00194164	0.00596393	-0.153727	-0.487497	4900	-0.859174
57556	-0.00457796	0.00235145	0.00558158	-0.500838	0	5210	-0.865051
57561	-0.00472486	0.00266578	0.00513895	-0.146131	-0.691964	5310	-0.706557
57566	-0.00482364	0.00284035	0.00463147	-0.566103	0.00706216	5140	-0.824285
57572	-0.00473077	0.00299048	0.00414313	-0.657065	0.5271	5670	-0.537052
57577	-0.00437909	0.00280236	0.00354336	-0.283399	-0.485708	5130	-0.824859
57582	-0.00375181	0.00231038	0.00316431	-0.00587761	0.074837	4870	-0.997176
57587	-0.00320477	0.00190167	0.00276163	-0.193524	-0.500483	5210	-0.843821
57592	-0.00291279	0.00170068	0.00262468	-0.0755567	-0.859809	5270	-0.503239
57597	-0.00297358	0.00183794	0.00254272	-0.295666	-0.451346	5190	-0.841927
57603	-0.00327792	0.00190953	0.00253636	-0.281589	-0.427712	5210	-0.858874
57608	-0.00385251	0.00171312	0.00256512	0.101951	-0.289668	5210	-0.951534
57613	-0.00447362	0.001306	0.00270001	-0.13325	-0.456226	5330	-0.879639
57618	-0.0051672	0.000872195	0.00283411	-0.164808	-0.456442	5110	-0.872422
57623	-0.00611343	0.000572051	0.0028659	-0.0420705	-0.0507951	5200	-0.996127
57629	-0.00734969	0.000220781	0.00279766	-0.18155	-0.432186	5310	-0.882856
57634	-0.00859729	-0.000371721	0.00285159	-0.310179	-0.50287	5150	-0.806147
57639	-0.00980964	-0.000911482	0.00304218	0.20514	-0.474237	5210	-0.854189
57644	-0.0105966	-0.00114121	0.00344424	0.293211	-0.374433	5270	-0.877752
57656	-0.0110605	-0.00110444	0.0046991	0.323128	-0.423999	11530	-0.844058
57660	-0.0102676	-0.00108677	0.00506435	0.147122	-0.476918	4470	-0.866352
57665	-0.00915878	-0.00135847	0.00539368	0.329864	-0.355315	4850	-0.874324
57671	-0.00820653	-0.00183782	0.00560921	0.29249	-0.451273	5660	-0.842981
57676	-0.00632596	-0.00228276	0.00571248	-0.0133001	-0.0388003	5210	-0.997464
57681	-0.00491513	-0.00240698	0.00588523	0.175806	-0.69934	4920	-0.690389
57686	-0.0041603	-0.00252432	0.00590067	-0.00413087	-0.0240185	5040	-0.999703
57691	-0.00359794	-0.00282183	0.00586344	-0.657745	-0.563643	5360	-0.497962
57697	-0.00351665	-0.00313841	0.00561242	0.288622	-0.459448	5590	-0.840001
57702	-0.00397135	-0.00305716	0.00537975	0.52562	-0.723407	4730	-0.447214
57707	-0.00495893	-0.00284384	0.0051578	-0.350237	-0.518694	5210	-0.779096
57712	-0.00658775	-0.00272445	0.00482821	0.260376	-0.392838	5250	-0.880057
57717	-0.00854167	-0.00279442	0.0042635	0.0857452	-0.522403	5190	-0.848129
57723	-0.010419	-0.003182	0.00352324	0.569888	-0.0119899	5240	-0.819574
57728	-0.0120466	-0.00365505	0.00286703	-0.477102	0.0629985	5200	-0.874657
57733	-0.0132692	-0.00362186	0.00221929	0.497224	-0.050807	5320	-0.865657
57738	-0.0141895	-0.00341229	0.00169378	-0.575785	-0.0504121	5110	-0.816014
57743	-0.0145897	-0.00321802	0.00137905	-0.111885	0.256778	5240	-0.958209
57749	-0.0146088	-0.00303675	0.00130256	0.471502	-0.0511834	5220	-0.879909
57754	-0.014363	-0.00260354	0.0012444	-0.109123	-0.544226	5200	-0.829777
57759	-0.0139775	-0.00179167	0.00130612	-0.0639602	-0.0295997	5230	-0.995817
57764	-0.0138418	-0.00105166	0.00142052	0.600639	0	5220	-0.799285
57770	-0.0137457	-0.000694994	0.00172272	-0.225755	-0.0991156	5190	-0.969023
57775	-0.0136573	-0.000555203	0.00201268	0.674911	0.54095	5280	-0.50018
57780	-0.0135017	-0.000846043	0.0023301	0.70493	0.253186	5170	-0.661966
57785	-0.0131308	-0.00123153	0.0026597	0.7413	-0.384869	5220	-0.547968
57790	-0.01265	-0.00175059	0.00279534	0.647717	-0.532134	5210	-0.543677
57796	-0.0119715	-0.00249407	0.00286225	-0.166919	0.553917	5230	-0.813592
57806				-0.323138	0.448492	10860	-0.833111
57807	-0.00972792	-0.00409336	0.00268254				
57811	-0.00897719	-0.00472284	0.0025059	-0.0355849	0.0268466	4800	-0.999004
57817	-0.00775697	-0.00579891	0.00233768	0.536325	-0.690172	5630	-0.484463
57822	-0.00647809	-0.00654581	0.00244128	-0.477375	0.742822	4800	-0.465779
57827	-0.0053757	-0.00653065	0.00271055	-0.496893	-0.0102132	5230	-0.867436
57832	-0.00470099	-0.00612839	0.00307753	0.681428	-0.557105	5270	-0.473687
57837	-0.00442107	-0.00561623	0.00334368	-0.697442	0.455998	5180	-0.549788
57843	-0.00464052	-0.00521177	0.00348765	0	0	5690	0
57848	-0.00498974	-0.00504633	0.00359114	0.210129	0.463733	4690	-0.86057
57854	-0.00529541	-0.00503361	0.00365568	0	0	5740	0
57859	-0.00551324	-0.00505143	0.00358736	-0.82219	0.25977	5190	-0.505068
57864	-0.00559362	-0.00544719	0.00324648	-0.529315	-3.81765e-10	5180	-0.846431
57870	-0.00601223	-0.00588337	0.00270483	0	0	5820	0
57875	-0.00661174	-0.00607824	0.00210063	-0.884994	0.0503378	4920	-0.459208
57879	-0.00698062	-0.00621811	0.00148656	-0.0996489	-0.545362	4550	-0.832192
57885	-0.00705169	-0.00640379	0.00100693	0	0	5650	0
57890	-0.006331	-0.00685667	0.000686155	-0.485525	0.0749698	4710	-0.870567
57895	-0.00549967	-0.00685904	0.000563162	-0.142589	-0.563806	5220	-0.813439
57900	-0.00416375	-0.00658044	0.000382155	0.528853	0.0511205	5230	-0.847124
57906	-0.00267603	-0.00610869	0.000109545	0	0	5710	0
57911	-0.00109759	-0.00587674	-0.000247023	0	0	5220	0
57916	-8.12582e-05	-0.00621591	-0.000547056	-0.654089	-0.552875	4720	-0.512954
57921	0.000528027	-0.00697422	-0.00063175	0	0	5720	0
57926	0.00129301	-0.00832034	-0.000385075	-0.81038	0.284815	4720	-0.510588
57931	0.00196629	-0.00880892	-8.7269e-05	-0.139347	-0.523993	5200	-0.838232
57937	0.00247917	-0.00885995	0.000480024	0.747418	-0.477584	5310	-0.460716
57942	0.00265834	-0.00883082	0.000839587	-0.996506	0	5180	0.0603337
57947	0.00210072	-0.00862684	0.00102656	-0.0353845	0.0507628	5180	-0.996388
57958	-0.000344235	-0.00826713	0.000559194	-0.716184	0.439674	10910	-0.53888
57963	-0.0011978	-0.00799755	0.000310999	-0.918777	-0.0498988	4810	-0.391495
57968	-0.00229255	-0.0075753	-0.000140264	-0.905316	-0.0507939	5190	-0.417663
57973	-0.00319554	-0.00792346	-0.000797628	-0.913466	-0.0264014	5260	-0.405946
57978	-0.00342504	-0.00909923	-0.00131673	0.0308636	-0.0521783	5290	-0.998151
57984	-0.00295743	-0.00986335	-0.00175943	-0.69772	0.541322	5540	-0.465594
57989	-0.00205849	-0.00997308	-0.00205092	-0.913418	-0.0249863	5280	-0.405933
57994	-0.00118483	-0.0100629	-0.00228358	-0.636413	0.570629	5170	-0.517348
57999	-0.000592236	-0.0102131	-0.00243071	-0.983522	0	4730	-0.171211
58004	-0.000127965	-0.0100769	-0.00258546	-0.878715	0	5240	-0.475934
58010	0.000214098	-0.00965677	-0.00278753	-0.87824	-0.0508533	5230	-0.474611
58015	0.000429385	-0.00917709	-0.00293308	0.62138	-0.518107	5210	-0.585839
58020	0.000455301	-0.00872417	-0.00314657	-0.914703	-0.038091	5460	-0.398103
58026	0.00021017	-0.00850799	-0.00342722	-0.90723	0	5450	-0.420102
58031	-0.000236501	-0.00820785	-0.00370861	-0.904932	-0.0408337	4830	-0.423217
58036	-0.000616703	-0.00803371	-0.00380826	0.14324	0.440916	5110	-0.884135
58041	-0.00122286	-0.00818103	-0.00377505	-0.996531	0.0522499	5290	0.0288888
58046	-0.0019244	-0.00871848	-0.0036235	-0.0107168	0	5150	-0.999942
58051	-0.00258464	-0.00967504	-0.00334369	-0.307251	-0.050808	5210	-0.950113
58057	-0.00338759	-0.010614	-0.00291274	0.911388	0.0503107	5240	-0.4043
58062	-0.0041561	-0.0114924	-0.00259178	0.282295	0.504347	5290	-0.815693
58067	-0.00468327	-0.0127289	-0.00220671	-0.228152	0.528993	5120	-0.815311
58072	-0.00474236	-0.0139897	-0.00171632	0.367966	0.289955	5220	-0.883456
58077	-0.00420056	-0.0145724	-0.00118017	-0.878252	0.0508533	5230	-0.47459
58083	-0.00333737	-0.0143144	-0.000892972	0.522514	0.0503867	5210	-0.850655
58088	-0.00254452	-0.0137564	-0.000831039	0.51321	-0.0240076	5240	-0.857433
58093	-0.00191667	-0.0130763	-0.00114476	-0.911388	0.0503107	5220	-0.4043
58104	-0.00161107	-0.0118472	-0.00301065	-0.702668	0.475789	11280	-0.527348
58110	-0.00172086	-0.0114735	-0.00367841	0	0	5460	0
58115	-0.00194516	-0.0106141	-0.00451332	0.128853	-0.544469	4910	-0.82876
58120	-0.0023771	-0.00958541	-0.00521453	-0.679521	-0.557029	4900	-0.476032
58125	-0.00288536	-0.00863541	-0.00598744	-0.985029	-0.0507425	5270	-0.154491
58130	-0.00338211	-0.00800695	-0.00668163	-0.924368	0	4710	-0.377044
58135	-0.00373833	-0.00764272	-0.00710853	0.67064	-0.524132	5190	-0.523214
58141	-0.00438007	-0.00689982	-0.00759417	0	0	5730	0
58145	-0.00593871	-0.00608066	-0.00820116	0.849205	0	4790	-0.526787
58151	-0.00700168	-0.00621824	-0.00847138	0.71862	-0.448557	5160	-0.528211
58156	-0.00784694	-0.00714375	-0.00876983	0.521016	0.0127882	5200	-0.8533
58161	-0.00754533	-0.00792716	-0.00873307	0	0	5720	0
58166	-0.00626724	-0.00793476	-0.008368	0.90681	-0.0508777	4720	-0.418352
58171	-0.00456017	-0.00750412	-0.0080129	0.526735	-0.00143248	5240	-0.849778
58177	-0.0029052	-0.00725599	-0.00760668	0.653632	-0.508708	5230	-0.557321
58182	-0.00157489	-0.00737743	-0.00708521	0	0	5690	0
58187	-0.000702806	-0.00774775	-0.00659433	0.649056	-0.537035	4740	-0.535671
58192	-0.000123999	-0.00805925	-0.00622108	-0.804183	0.193448	5220	-0.560215
58197	0.00028678	-0.00799355	-0.00598453	-0.698065	0.495339	5180	-0.513777
58203	0.000367682	-0.00732392	-0.00576175	-0.307251	-0.050808	5230	-0.950113
58208	0.000130195	-0.00651311	-0.00565505	0.903734	0.025283	5240	-0.423374
58214	-0.000314941	-0.00593372	-0.00558806	0	0	5690	0
58219	-0.00115858	-0.00561474	-0.00567072	0	0	5220	0
58224	-0.0023671	-0.00562869	-0.00582668	-0.798154	0.242895	4770	-0.549365
58229	-0.00370452	-0.00603431	-0.00620861	0	0	5670	0
58234	-0.00447682	-0.00696289	-0.00662028	-0.728879	0.484807	4720	-0.482367
58239	-0.00459013	-0.0075249	-0.00694029	0.539257	0.0271077	5240	-0.841675
58245	-0.00403155	-0.0073997	-0.00710222	0	0	5690	0
58256	-0.00110921	-0.00529244	-0.00874458	0	0	11370	0
58261	-0.000542581	-0.00483763	-0.00944384	0	0	4930	0
58266	-0.000502061	-0.00466841	-0.0103942	0	0	5150	0
58271	-0.000966986	-0.00493594	-0.0110131	0	0	5080	0
58276	-0.00177239	-0.00469876	-0.0115076	0.362585	0.503272	4410	-0.782223
58281	-0.00262963	-0.00412184	-0.0117019	0	0	5590	0
58287	-0.00381814	-0.00336479	-0.0117129	0	0	5220	0
58291	-0.00500348	-0.00283	-0.0114514	0.537197	0	4720	-0.84145
