TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
56841	0.00648375	0.00966007	-0.00464651	-0.498991	0.0509876	5220	-0.86315
56847	0.00557759	0.00928956	-0.0047369	-0.871967	-0.191321	5230	-0.446867
56852	0.00401032	0.00915579	-0.00501511	-0.918777	0.0498988	4960	-0.391495
56856	0.00246687	0.00925413	-0.00532306	-0.565091	-0.0267945	4980	-0.82254
56862	0.00034637	0.00928374	-0.00592952	-0.872024	-0.485392	5270	0.0244142
56867	-0.00156777	0.00886899	-0.00640382	0.691823	-0.51788	5170	-0.499801
56872	-0.00282282	0.00846116	-0.00677654	0.658159	-0.563943	5280	-0.497088
56877	-0.00325315	0.00891078	-0.00707439	0.910401	0.0742252	5150	-0.402837
56883	-0.00307188	0.0098971	-0.00720882	0.671399	-0.522596	5240	-0.523763
56888	-0.00263637	0.0107558	-0.00710121	-0.62138	-0.518107	5200	-0.585839
56893	-0.00234521	0.0109136	-0.00699132	0.163745	-0.45969	5200	-0.87261
56898	-0.00253891	0.0101077	-0.00694405	0.871923	-0.027342	5270	-0.487958
56903	-0.00304257	0.00868201	-0.00697847	-0.0412161	0.0436779	5180	-0.996499
56909	-0.00347135	0.00705183	-0.00696709	-0.461293	-0.770411	5210	-0.439914
56914	-0.00336412	0.00580126	-0.00685263	0.666735	-0.505793	5240	-0.545757
56919	-0.0026835	0.00569074	-0.00651829	-0.0715148	-0.0508275	5200	-0.996143
56924	-0.00203959	0.00650788	-0.00601449	0.543922	-0.704632	5220	-0.455199
56935	-0.000772734	0.00757614	-0.00442045	-0.523766	-0.665312	10850	0.530115
56940	-0.000739826	0.00733335	-0.00356107	0.00586768	0.0747104	4810	-0.99549
56945	-0.00089627	0.00699438	-0.00305451	0.555342	-0.727518	5230	-0.402878
56950				0.148728	0.479649	5290	-0.864696
56951	-0.000946572	0.00639204	-0.00277399				
56956	-0.000562434	0.00556224	-0.0028096	0.0355849	0.0268466	5610	-0.999004
56961	0.000605785	0.0047768	-0.00303914	0.487837	-0.70419	5240	-0.514605
56966	0.00187543	0.00493055	-0.0032549	-0.610118	0.698116	5050	-0.374686
56971	0.00264257	0.00541946	-0.00336987	-0.0359869	0.0239778	4900	-0.99737
56977	0.00319279	0.00612593	-0.0033367	-0.467127	-0.780727	5210	-0.414852
56982	0.00306955	0.00654066	-0.00324398	-0.709709	0.491609	5260	-0.5036
56987	0.00234926	0.00640792	-0.00306423	-0.912567	-0.0263731	5180	-0.403909
56992	0.00156032	0.00575066	-0.00298071	0.512326	-0.697999	5370	-0.499019
56998	0.00109061	0.00521945	-0.00298117	-0.320089	-0.492257	5540	-0.809245
57003	0.000921001	0.00546402	-0.00315801	-0.486244	0.0752087	4740	-0.870088
57008	0.00101177	0.00624835	-0.00334933	-0.715778	-0.52633	5470	-0.455257
57013	0.000968145	0.00707537	-0.00358492	0.180024	0.476581	4970	-0.858535
57018	0.000622944	0.00752513	-0.00365404	-0.718619	0.448556	5250	-0.52821
57023	8.25948e-06	0.00775419	-0.00369872	0.657745	-0.563643	5190	-0.497962
57029	-0.000761355	0.0077977	-0.00381822	-0.995026	0.0239305	5220	0.0775518
57034	-0.0014408	0.00744723	-0.00393542	0.713834	-0.430845	5310	-0.549033
57039	-0.00176743	0.00671276	-0.00416637	0.871923	0.027342	5150	-0.487958
57044	-0.00154508	0.00612877	-0.00445379	-0.148932	-0.521222	5190	-0.840262
57050	-0.00108835	0.00596477	-0.0046824	-0.733766	-0.424767	5220	-0.528516
57055	-0.000154471	0.00606877	-0.0048018	0.474285	0	5230	-0.880207
57060	0.000925141	0.00629034	-0.00481888	0.537623	-0.0749503	5220	-0.837831
57065	0.00167023	0.00636225	-0.00465043	-0.858389	0.0239979	5210	-0.511177
57070	0.00199532	0.00625548	-0.00454384	0.190784	0.541529	5240	-0.818548
57076	0.00190197	0.0060449	-0.00446398	-0.0272735	-0.0268439	5280	-0.997573
57087	0.000722162	0.00543654	-0.00435969	0.48563	-0.0751137	10850	-0.868989
57091	0.000115867	0.0051619	-0.0045173	0.553527	0.0510726	4720	-0.831238
57097	-0.000707967	0.00506442	-0.00459702	-0.910731	-0.0742248	5200	-0.402091
57102	-0.00128587	0.00525708	-0.00487524	-0.101065	-0.06641	5250	-0.992644
57107	-0.0016026	0.00581926	-0.00521528	0.00413087	-0.0240185	5220	-0.999703
57112	-0.00183454	0.00645162	-0.0056469	-0.16539	-0.502109	5200	-0.848771
57118	-0.00206112	0.00673271	-0.0060006	-0.0501417	0.0508245	5640	-0.997446
57123	-0.00200747	0.00668928	-0.00612216	-0.0421417	-0.0508811	5290	-0.997815
57128	-0.00135981	0.00695813	-0.00623226	0.0153206	0.0499372	5230	-0.99694
57134	-0.000370939	0.00757434	-0.00643702	-0.117719	0.477878	5200	-0.870308
57139	0.000778174	0.00823631	-0.00670284	-0.0857452	0.522403	5200	-0.848129
57144	0.00177447	0.00868901	-0.00692205	0.0207395	0.0508621	4780	-0.998489
57149	0.00238662	0.00898514	-0.00712827	-0.832203	0.55142	5210	-0.00168335
57154	0.0025032	0.00909113	-0.00713443	-0.13325	0.456226	5200	-0.879639
57159	0.00220442	0.00897493	-0.00708714	0.0655867	0.0239778	5290	-0.995862
57164	0.00172548	0.00859152	-0.00701467	-0.560339	0.625929	5140	0.540794
57170	0.00145961	0.00826388	-0.00668947	0.148728	0.479649	5250	-0.864696
57175	0.00117544	0.0078019	-0.00642005	0.670361	0.445497	5200	-0.591504
57180	0.00108905	0.00728728	-0.00609721	-0.584465	-0.612014	5230	0.53134
57185	0.00141801	0.00670323	-0.00584006	-0.0869594	0.0239778	5180	-0.994223
57191	0.00178282	0.00660178	-0.00579138	-0.536657	-0.701894	5280	0.46472
57196	0.00186052	0.00670648	-0.00583585	0.682414	0.482619	5200	-0.54734
57201	0.00167938	0.00667756	-0.00584595	0.675991	0.540868	5180	-0.497109
57206	0.00159828	0.00605769	-0.00565449	-0.562462	-0.65648	5290	0.500897
57211	0.00174701	0.0051531	-0.00530348	0.871558	0.0273201	5160	-0.488659
57217	0.00226449	0.00448528	-0.0049189	-0.676811	-0.541524	5210	-0.497712
57222	0.00302777	0.00421149	-0.00462446	-0.545522	-0.615707	5280	0.566595
57233	0.00413531	0.0040431	-0.00448351	-0.450694	-0.41745	10880	-0.786912
57238	0.0041998	0.00398314	-0.00459225	-0.20453	-0.562593	4810	-0.800805
57243	0.00409783	0.00409116	-0.00489108	0.207261	0.522155	5160	-0.827093
57248	0.00375003	0.0044664	-0.00521737	-0.101914	-0.503648	5180	-0.857669
57253	0.00353282	0.00487824	-0.0055108	-0.203888	-0.56061	5210	-0.802383
57258	0.00337671	0.0053412	-0.00566753	0.235418	0.515243	5280	-0.822022
57264	0.0031916	0.00582473	-0.0057227	0.0647375	-0.0240184	5180	-0.997609
57269	0.00307676	0.00609672	-0.00574122	-0.1012	-0.501433	5220	-0.859013
57274	0.00297643	0.00619995	-0.00571545	-0.612618	-0.62374	5280	0.48387
57279	0.00286466	0.00620696	-0.00569884	-0.177053	-0.562284	5320	-0.807556
57285	0.00271702	0.00617199	-0.00567231	0.0127322	-0.0508907	5530	-0.998622
57290	0.00209372	0.00586978	-0.00568243	-0.499452	-0.676316	5120	0.539592
57295	0.00106584	0.00543934	-0.00563224	0.539671	0.0751393	4860	-0.836496
57300	0.000195335	0.00501276	-0.00558739	0.524855	-0.0503924	5220	-0.849268
57305	-0.00130955	0.00418386	-0.00545933	-0.0207395	-0.0508621	5200	-0.998489
57311	-0.00264479	0.00320921	-0.00526791	-0.844292	-0.191462	5300	0.499209
57316	-0.00324388	0.00208501	-0.00493449	0.562343	0.0744965	5150	-0.821485
57321	-0.00314048	0.00118921	-0.00441481	-0.473941	0.0514325	5300	-0.878566
57327	-0.00251333	0.000730985	-0.00375852	0.479616	0.752303	5660	-0.451502
57332	-0.00149685	0.000252957	-0.00319544	0.555712	0.0510689	5120	-0.829768
57337	-0.000282731	-0.000115077	-0.00303097	-0.524159	0.0503256	4820	-0.848142
57342	0.000847285	-0.000418177	-0.00309633	0.479777	0.752556	5230	-0.450876
57347	0.00186724	-0.000286049	-0.00319222	0.540575	0.0752651	5170	-0.837896
57352	0.00253589	0.000177427	-0.00338812	-0.733978	-0.424899	5210	-0.528095
57357	0.00295632	0.000819517	-0.00346871	0.314649	0.947044	5230	0.0268672
57363	0.00315225	0.0016883	-0.0034531	0.259178	0.494365	5370	-0.827676
57368	0.00288471	0.00266237	-0.0033199	-0.73967	0.442476	5050	-0.505273
57373	0.00236982	0.00371192	-0.00321955	-0.856544	0.023997	5240	-0.514208
57384	0.000368433	0.00473541	-0.00312073	0.863159	-0.0516796	10900	-0.498904
57389	-8.74167e-05	0.00446389	-0.00321892	-0.852016	-0.170955	4760	-0.491392
57394	-0.00052566	0.00381065	-0.00339344	-0.620435	-0.601255	5290	0.502052
57399	-0.000635552	0.00318267	-0.00354885	0.62138	0.518107	5150	-0.585839
57405	-0.000373606	0.00267844	-0.00387375	0.690507	-0.438988	5610	-0.571938
57410	0.000560198	0.00160621	-0.00404821	-0.575958	-0.633749	5410	0.513085
57415	0.00153208	0.000779933	-0.0042005	0.636072	0.570312	5110	-0.516507
57420	0.002313	2.70388e-05	-0.00418099	-0.526981	-0.693624	4820	0.489915
57425	0.00267314	-0.000583768	-0.00415309	-0.677065	-0.541703	5130	-0.497212
57431	0.00287596	-0.00138768	-0.00393278	-0.58392	-0.611444	5270	0.530844
57436	0.00263823	-0.00187695	-0.0037461	0.458056	-0.0239777	5170	-0.886695
57441	0.00202716	-0.00205542	-0.00359531	-0.148315	-0.480798	5200	-0.862238
57447	0.00119779	-0.0019132	-0.00332696	0.62138	0.518107	5730	-0.585839
57452	0.000290626	-0.00159081	-0.0028899	0.207261	0.522155	5170	-0.827093
57457	-0.000527117	-0.000904263	-0.00259185	-0.0449452	0.0499041	4780	-0.996046
57462	-0.00132493	-0.00012387	-0.00200598	0.144195	0.522701	5200	-0.838218
57467	-0.00209975	0.000406778	-0.00139803	0.220157	0.541415	5220	-0.811225
57472	-0.00259888	0.000560966	-0.000785558	-0.856257	-0.123756	5220	-0.498128
57477				-0.532368	-0.606278	5210	0.588834
57478	-0.00296204	0.000321932	-0.000498402				
57483	-0.00280828	-0.000101845	-0.000301367	0.467491	0.72605	5270	-0.503364
57488	-0.00201625	-0.000468317	-0.000289885	-0.177903	0.52305	5190	-0.831497
57493	-0.000793674	-0.000482014	-0.000381476	-0.459307	-0.796756	5210	-0.388374
57498	0.000457027	-0.000445317	-0.000548646	0.257163	0.964558	5290	0.011052
57504	0.001377	-0.000574305	-0.000740231	-0.0856181	0.521628	5150	-0.846872
57509	0.00183879	-0.000795664	-0.000972262	-0.593848	-0.645633	5210	-0.479395
57514	0.00172713	-0.00130026	-0.00130582	-0.523248	-0.66464	5340	0.530178
57519	0.00135055	-0.00183764	-0.00153703	-0.260219	0.496154	5090	-0.826278
57525	0.000927434	-0.00212072	-0.00180105	-0.643733	-0.512483	5310	-0.566331
57535	-0.0001011	-0.00213501	-0.00195204	0.211333	0.432977	10850	-0.875809
57540	-0.000191947	-0.00183169	-0.00190909	0.014815	0.861202	4750	-0.504713
57545	-0.000115577	-0.00132835	-0.0020219	-0.907083	-0.0508931	5180	-0.417729
57551	-0.000101823	-0.000344061	-0.00211103	-0.0148269	0.861889	5310	-0.505115
57556	-0.000374384	0.000658456	-0.00207493	-0.353836	0.397047	5140	-0.844851
57561	-0.000867571	0.00132875	-0.00190599	-0.182316	-0.433951	5210	-0.880379
57566	-0.00140423	0.00175541	-0.00158665	-0.593196	-0.584529	5410	0.551597
57572	-0.00177057	0.0019568	-0.0011513	0.669606	0.44496	5550	-0.592766
57577	-0.00193073	0.00206884	-0.000955723	-0.670092	0.445313	5170	-0.591954
57582	-0.0018015	0.00199305	-0.000789947	-0.545223	-0.615369	5270	0.566284
57588	-0.00124702	0.00145458	-0.000558526	-0.289723	0.495706	5180	-0.818733
57592	-0.00041391	0.000964263	-0.000430201	-0.147863	-0.479456	4820	-0.864842
57598	0.000206861	0.000560272	-0.000353044	-0.619327	-0.650193	5140	-0.436237
57603	0.000454216	0.000203659	-0.000515635	-0.206581	0.517027	5230	-0.828628
57608	0.000283909	-0.00036899	-0.000927113	0.466553	0.779714	5310	-0.413512
57613	-0.00010169	-0.00121644	-0.00142788	-0.238707	0.474516	5100	-0.847261
57618	-0.000434568	-0.00175078	-0.0017988	-0.570971	-0.600589	5300	0.557769
57624	-0.000569665	-0.00167959	-0.00207883	-0.263028	0.453021	5150	-0.851808
57629	-0.000583351	-0.0011068	-0.00222216	-0.484956	0.024016	5200	-0.874096
57634	-0.000614597	-0.000331729	-0.00215704	-0.25222	-0.965725	5270	-0.0195402
57639	-0.000690886	0.000322628	-0.00199649	-0.303742	0.470951	5200	-0.828211
57644	-0.000782437	0.000573789	-0.00169394	-0.72082	-0.449037	5170	-0.526273
57650	-0.000678522	0.000668406	-0.00136546	0.491251	0.771994	5370	-0.399143
57655	0.000272873	0.000664522	-0.000754521	-0.552478	-0.679045	5110	0.479882
57660	0.00209075	0.000948479	-0.000375747	0.279595	0.958279	5260	-0.012112
57665	0.00428257	0.00179511	-5.58007e-05	-0.327638	-0.400831	5160	-0.853585
57671	0.0059168	0.00270045	0.000285492	0.0476228	0.8355	5290	-0.545803
57676	0.00691564	0.00318577	0.00059621	0.483829	-0.0749624	5150	-0.871472
57687	0.0066607	0.0030297	0.000922167	-0.0412161	-0.0436779	10850	-0.996499
57692	0.00618666	0.00265298	0.000925892	-0.0127823	-0.0269346	4910	-0.999555
57697	0.00550576	0.00211292	0.00081051	-0.057496	-0.0240184	5100	-0.998053
57702	0.00494327	0.00177982	0.000689795	0.699465	0.548965	5240	-0.45388
57707	0.00416324	0.00151776	0.000540843	0.474285	0	5210	-0.880207
57712	0.00294808	0.000974757	0.000394959	-0.000552126	-0.0742327	5210	-0.997236
57718	0.00161165	0.000142438	0.000268178	-0.82605	-0.202069	5260	-0.52442
57723	0.000466998	-0.00068827	0.000155152	0.497224	0.050807	5200	-0.865657
57728	-0.000275939	-0.00133565	-8.23133e-05	-0.549997	-0.648284	5240	0.524842
57734	-0.000646212	-0.0018234	-0.000320519	0.863159	-0.0516796	5630	-0.498904
57739	-0.000518642	-0.00208434	-0.000444938	-0.42642	-0.902631	5300	-0.00706422
57744	-0.000287248	-0.00181766	-0.000460927	0.181317	0.431632	5130	-0.881724
57749	-0.000600256	-0.0012334	-0.000379186	-0.226063	-0.451424	5240	-0.862722
57754	-0.0012988	-0.000853815	-0.000189035	0.315761	0.946589	5160	0.030042
57759	-0.00229887	-0.00088198	5.07243e-05	0.335722	0.469335	4800	-0.816477
57765	-0.00289188	-0.000930756	0.000302676	0.0153465	0.0500217	5230	-0.998626
57770	-0.00339779	-0.00077109	0.000768384	-0.374575	-0.924851	5340	-0.0311752
57775	-0.0036769	-0.000239613	0.00139973	-0.0293831	0.849232	5100	-0.525503
57780	-0.00360629	0.000149035	0.00180577	0.0996489	-0.545362	5210	-0.832192
57785	-0.00318371	0.000143675	0.00235379	-0.0501417	-0.0508245	5230	-0.997446
57791	-0.00286195	-0.000106005	0.00256962	-0.351113	-0.933712	5280	-0.0391276
57796	-0.0028777	-0.000776352	0.00254799	0.232512	0.970854	5150	-8.13199e-05
57801	-0.00270104	-0.00214753	0.00240038	-0.589976	0.0239774	5210	-0.804967
57806	-0.00222664	-0.00382168	0.00229172	-0.610118	-0.698116	5310	-0.374686
57812	-0.00150261	-0.00507956	0.00236326	-0.238707	-0.474516	5180	-0.847261
57817	-0.000781712	-0.00571276	0.00259437	-0.296663	-0.40528	5170	-0.862761
57822	-0.000305207	-0.00581373	0.0030461	-0.30031	-0.94909	5300	0.0753621
57833	-0.00150541	-0.0059796	0.00365355	-0.598624	0.617963	10890	0.508211
57838	-0.00235656	-0.0061065	0.0036883	-0.452499	-0.889834	4720	0.00816742
57843	-0.00374514	-0.00618911	0.00358944	0.658589	-0.488578	5190	-0.569364
57848	-0.00501448	-0.0063328	0.00338675	-0.84292	0.221204	5200	0.489372
57853	-0.00578512	-0.00622833	0.00321921	-0.631571	0.554792	5420	-0.540011
57859	-0.00621134	-0.00565202	0.00299212	-0.25222	-0.965725	5560	-0.0195398
57864	-0.0061985	-0.00487879	0.00290402	0.101639	0	5160	-0.994818
57869	-0.00602228	-0.00421253	0.00291976	-0.194189	-0.497963	4890	-0.845176
57874	-0.00558342	-0.00371277	0.00299964	0.0465692	-0.806363	5130	-0.586715
57879	-0.00519577	-0.00340089	0.00304668	-0.267258	0.404311	5190	-0.872768
57885	-0.00451802	-0.00338986	0.00315632	-0.729043	-0.484916	5190	-0.481983
57890	-0.00379911	-0.00349794	0.00328427	-0.390093	-0.915825	5280	-0.0756336
57895	-0.0030566	-0.00372053	0.00349238	-0.291487	0.450912	5430	-0.843624
57901	-0.00252337	-0.00402785	0.00375468	-0.572802	-0.668655	5400	-0.47055
57906	-0.00227574	-0.00451991	0.00395281	-0.619946	-0.650846	5040	-0.437526
57911	-0.00232819	-0.00512492	0.00399899	-0.444167	-0.892633	5080	-0.0504642
57916	-0.00273338	-0.00591082	0.00396194	-0.499024	0.0507478	5070	-0.863145
57921	-0.00353479	-0.00646606	0.00393788	-0.511944	0.0748025	5240	-0.855255
57926	-0.00441399	-0.00696016	0.00398635	-0.518941	-0.710632	5270	-0.47151
57932	-0.00497855	-0.00736107	0.00419668	0.0466284	-0.862042	5190	-0.501328
57937	-0.00521168	-0.00717938	0.00441157	-0.738294	0.442497	5270	-0.507235
57942	-0.00514016	-0.00645563	0.00476616	-0.0465692	-0.806363	5210	-0.586715
57947	-0.00493579	-0.00538226	0.00505276	0.493877	-0.71654	5160	-0.48916
57952	-0.00529414	-0.00446017	0.00548669	-0.704834	-0.40961	5200	-0.57624
57958	-0.00624799	-0.0040062	0.00599234	0.0161693	-0.834151	5250	-0.548228
57963	-0.00751402	-0.00447001	0.00622843	-0.177529	-0.522015	5190	-0.83406
57968	-0.00850277	-0.00564842	0.00634768	-0.582898	-0.694595	5260	-0.417595
57973	-0.00833701	-0.00691451	0.00629131	-0.209821	-0.476303	5180	-0.853879
57985	-0.00476526	-0.00749331	0.0062693	0.00202787	-0.820713	11510	-0.568375
57989	-0.00335535	-0.00711998	0.00649009	-0.1012	-0.501433	4440	-0.859013
57994	-0.00182571	-0.00650617	0.00689868	-0.0466361	-0.862258	4990	-0.500956
57999	-0.00125825	-0.0057611	0.00735838	0.0908978	-0.846617	5160	-0.52269
58005	-0.00133447	-0.00531158	0.00770886	-0.734205	-0.425085	5230	-0.527662
58010	-0.00229101	-0.00506215	0.00813031	-0.474566	-0.737987	5250	-0.478785
58015	-0.00362539	-0.00516013	0.00828983	-0.71171	-0.510407	5160	-0.479138
58021	-0.00435876	-0.00536653	0.00817142	-0.729043	-0.484916	5740	-0.481983
58026	-0.00456294	-0.00477351	0.00734754	-0.669234	-0.444713	5210	-0.592437
58031	-0.0047442	-0.0035812	0.0064726	-0.0459397	-0.860133	5230	-0.504661
58036	-0.00508806	-0.00282039	0.00566416	-0.0355849	0.0268466	5090	-0.999004
58041	-0.00536318	-0.00256434	0.0051719	-0.733198	-0.424438	4840	-0.528106
58046	-0.00566652	-0.00230831	0.00470946	-0.536555	-0.690487	5290	-0.483713
58052	-0.00578048	-0.00177439	0.00411574	-0.000752019	-0.0739881	5120	-0.997255
58057	-0.0057486	-0.00115348	0.00358088	-0.191297	0.498463	5260	-0.845472
58062	-0.00544949	-0.000806731	0.00336827	-0.53577	-0.689458	5250	-0.483962
58067	-0.00520233	-0.000553167	0.00324119	-0.660306	-0.486556	5180	-0.570074
58072	-0.00486282	-0.000181285	0.00344625	-0.499604	0.050815	5220	-0.86434
58078	-0.00462259	0.000428011	0.00377344	-0.291487	-0.450912	5240	-0.843624
58083	-0.00472215	0.00079216	0.00430141	-0.304271	-0.471943	5180	-0.825413
58088	-0.00521795	0.000609603	0.00512786	-0.57809	-0.71599	5300	-0.387023
58093	-0.00573356	-8.06668e-05	0.0059672	-0.636413	-0.570629	5170	-0.517348
58099	-0.00603381	-0.00104344	0.00661864	-0.735185	-0.424759	5340	-0.526575
58104	-0.00626073	-0.00159611	0.00692949	-0.631763	-0.554952	5080	-0.539602
58109	-0.00644029	-0.00185936	0.00719755	-0.147635	0.478718	5230	-0.863511
58114	-0.00666259	-0.00201569	0.0072205	-0.474566	-0.737987	5290	-0.478785
58119	-0.00692686	-0.00246367	0.0069953	-0.643267	-0.512145	5120	-0.567161
58125	-0.00716133	-0.00289328	0.00664492	-0.925719	0.0240185	5240	-0.377446
58135	-0.00683689	-0.00298843	0.00511954	0.335121	-0.468509	10840	-0.81721
58140	-0.00618722	-0.00247123	0.00436392	-0.209051	-0.475164	4900	-0.852723
58145	-0.00573995	-0.00185713	0.00398555	-0.696842	-0.534341	5120	-0.477419
58151	-0.00553323	-0.000938447	0.00353544	-0.324743	-0.402248	5250	-0.854024
58156	-0.00595566	-0.000245854	0.00335719	-0.00202902	-0.821177	5220	-0.568697
58161	-0.00690868	8.78227e-05	0.00302473	-0.116402	-0.479352	5200	-0.867923
58166	-0.00810822	3.58955e-05	0.0027091	-0.702668	-0.475789	5260	-0.527348
58172	-0.00929543	-6.41272e-05	0.00240877	-0.746535	-0.47702	5200	-0.460172
58177	-0.0100725	-0.000287064	0.00243067	-0.0354994	-0.0746948	5200	-0.994876
58182	-0.0101601	-0.000449662	0.00281295	-0.631571	-0.554792	5510	-0.540011
58188	-0.00979715	-0.000381665	0.00335475	-0.714615	-0.431367	5350	-0.549026
58193	-0.00904946	-0.000135015	0.00375908	-0.576866	0	4840	-0.816608
58198	-0.00822015	-2.35297e-05	0.00394347	-0.299834	-0.360232	5210	-0.883208
58203	-0.00723747	-0.000224329	0.00388963	-0.459546	-0.708755	5170	0.532078
58209	-0.00621364	-0.000525891	0.00356093	-0.563372	-0.681247	5710	-0.466692
58214	-0.00504944	-0.000636547	0.00308415	-0.738497	-0.442624	5200	-0.506808
58219	-0.00391055	-0.000266947	0.00272194	-0.268641	-0.406226	5260	-0.873233
58224	-0.00324057	0.000394275	0.00236282	0.271428	-0.361955	4750	-0.89165
58229	-0.00293866	0.000973736	0.002174	-0.56872	-0.074673	5160	-0.817068
58234	-0.00301395	0.0012569	0.0021356	-0.144195	-0.522701	5320	-0.838218
58239	-0.00334577	0.00145987	0.00210943	-0.664596	-0.505739	5130	-0.547992
58245	-0.00380965	0.00150171	0.00207334	0.0153206	0.0499372	5190	-0.99694
58250	-0.00423378	0.00148858	0.00208153	-0.690631	-0.439053	5300	-0.572709
58255	-0.00445706	0.00142277	0.0021508	-0.723271	-0.466184	5180	-0.506138
58260	-0.00431231	0.00126993	0.0022903	0.0709275	-0.0436954	5210	-0.996522
58266	-0.00366443	0.00114306	0.00258173	-0.219525	-0.539623	5310	-0.812581
58271	-0.0025211	0.00107881	0.0027693	-0.510283	-0.754982	5180	-0.411653
58276	-0.00154737	0.00125278	0.00286599	-0.491102	-0.77176	5200	-0.399778
58287	-0.00106468	0.000467011	0.00252289	-0.675867	-0.463078	10880	-0.571392
58292	-0.00130814	-0.000410303	0.00250278	-0.576199	-0.665397	4740	0.473685
58297	-0.00162104	-0.00155018	0.00251933	-0.48688	-0.0270211	5210	-0.872632
58302	-0.00175678	-0.00218144	0.00292374	-0.71438	-0.431175	5320	-0.549453
58308	-0.00191084	-0.00231636	0.00318533	-0.529506	-0.676761	5610	-0.508173
58313	-0.0023634	-0.00210235	0.00344307	-0.883126	0.0742519	4920	-0.45956
58318	-0.0032076	-0.00181353	0.00358627	-0.182316	-0.433951	5090	-0.880379
58323	-0.00417388	-0.00172708	0.00357064	-0.177688	-0.564065	5260	-0.806182
58329	-0.00500416	-0.00162612	0.00336642	-0.130405	-0.500413	5580	-0.855664
58333	-0.00537548	-0.00129002	0.00299655	-0.540412	-0.027252	4760	-0.838946
58339	-0.00523599	-0.000769176	0.00261603	-0.328106	-0.401404	5270	-0.854803
58344	-0.00451548	-3.53704e-05	0.00237755	-0.353836	-0.397047	5180	-0.844851
58349				-0.681662	-0.482083	5680	-0.547316
58350	-0.00356523	0.000758679	0.00220171				
58355	-0.00224172	0.00138162	0.00215568	-0.359259	-0.355002	5270	-0.862771
58360	-0.00109394	0.00177164	0.00202796	-0.658589	-0.488578	4760	-0.569364
58365	-0.00030208	0.00179131	0.00203233	-0.675609	-0.462901	5140	-0.571848
58370	0.000446949	0.00175906	0.00194662	-0.52976	-0.677107	5290	-0.507446
58375	0.000769867	0.00152755	0.00195406	-0.676811	-0.541524	5150	-0.497712
58380	0.000956848	0.000996757	0.00216383	-0.62138	-0.518107	5220	-0.585839
58386	0.000879639	0.000196504	0.00258659	-0.731511	-0.500676	5360	-0.459168
58391	0.000487872	-0.000700635	0.00309177	-0.828393	-0.153038	5100	-0.535695
58396	-0.000212311	-0.00162746	0.00372517	-0.837525	-0.173638	5190	-0.516609
58401	-0.00106207	-0.00238469	0.00431728	-0.7248	-0.467958	5230	-0.504639
58406	-0.00188044	-0.00296701	0.00459629	-0.732376	-0.501268	5270	-0.459711
58412	-0.00248037	-0.00343016	0.00466302	-0.900992	-0.0273671	5140	-0.432868
58417	-0.00253509	-0.00379019	0.00437777	-0.702668	-0.475789	5260	-0.527348
58422	-0.00222715	-0.00381348	0.00382837	-0.213685	-0.432514	5230	-0.874008
58434	-0.000825893	-0.0030412	0.00257584	-0.0465956	-0.806819	11700	-0.587047
58439	-6.84131e-05	-0.00252247	0.00212435	0.0313995	-0.821048	5000	-0.568019
58443	0.00077374	-0.00181445	0.00186913	-0.210351	-0.430231	4580	-0.875942
58448	0.00141501	-0.00108589	0.00160553	-0.290996	-0.450152	4810	-0.842201
58453	0.00210889	-1.91608e-05	0.00129081	0.60672	-0.474814	5200	-0.634874
58459	0.00256449	0.000780995	0.00107384	-0.276715	-0.475054	5280	-0.835311
58464	0.0026299	0.00115274	0.00104548	-0.712291	-0.510829	5120	-0.477824
58469	0.00231125	0.0011511	0.00126832	-0.0153465	-0.0500217	5540	-0.998626
58475	0.00160783	0.00067914	0.00171332	-0.825809	-0.20201	5460	-0.524842
58480	0.00102359	0.000259908	0.00234838	-0.862199	-0.21638	4960	-0.454327
58485	0.0005379	-0.000231816	0.00309944	-0.643499	-0.512313	4930	-0.566748
58490	0.000212593	-0.000608964	0.00352211	-0.560746	-0.702457	5250	-0.437816
58495	-1.5716e-05	-0.00137775	0.0039791	-0.91097	-0.0742396	5190	-0.401545
58500	7.28522e-05	-0.00224114	0.00419706	-0.919033	-0.0499131	5200	-0.390864
58506	0.000598136	-0.0029212	0.0040699	-0.696689	-0.534224	5230	-0.4778
58511	0.00114475	-0.00312705	0.00369614	-0.511827	-0.716978	5290	-0.472231
58516	0.00143018	-0.00296106	0.0033018	-0.563282	0.0746209	5140	-0.822858
58521	0.00123611	-0.00272026	0.00291437	0.657197	-0.563173	5230	-0.497546
58527	0.000477062	-0.00274442	0.00258578	-0.262695	-0.448799	5290	-0.852168
58532	-0.000388801	-0.00269681	0.00224652	-0.90681	-0.0508777	5120	-0.418352
58537	-0.00125229	-0.00246901	0.00187829	-0.72306	0.466052	5280	-0.506559
58542	-0.00200574	-0.00199616	0.00155055	-0.324743	-0.402248	5240	-0.854024
58547	-0.00237279	-0.00151953	0.00136105	-0.587872	0.0239774	5150	-0.806505
58553	-0.00257182	-0.00101241	0.00127464	-0.176274	0.521126	5280	-0.83305
58558	-0.00249598	-0.000603834	0.00115082	-0.0161691	-0.834427	5210	-0.547808
58563	-0.00227966	-0.000104441	0.00103695	-0.486286	0.0272265	5170	-0.871438
